PowerMeter	get_power	['1550']
-79.37415
	

PowerMeter	get_power	['1550']
-79.3773
	

PowerMeter	get_power	['1550']
-79.3773
	

PowerMeter	get_power	['1550']
-79.3773
	

PowerMeter	get_power	['1550']
-79.38306
	

PowerMeter	get_power	['1550']
-79.38101
	

PowerMeter	get_power	['1550']
-79.38101
	

PowerMeter	get_power	['1550']
-79.38101
	

PowerMeter	get_power	['1550']
-79.38101
	

PowerMeter	get_power	['1550']
-79.38143
	

PowerMeter	get_power	['1550']
-79.38143
	

PowerMeter	get_power	['1550']
-79.38143
	

PowerMeter	get_power	['1550']
-79.38143
	

PowerMeter	get_power	['1550']
-79.36713
	

PowerMeter	get_power	['1550']
-79.36713
	

PowerMeter	get_power	['1550']
-79.37542
	

PowerMeter	get_power	['1550']
-79.37542
	

PowerMeter	get_power	['1550']
-79.35973
	

PowerMeter	get_power	['1550']
-79.35973
	

PowerMeter	get_power	['1550']
-79.36378
	

PowerMeter	get_power	['1550']
-79.36378
	

PowerMeter	get_power	['1550']
-79.36378
	

PowerMeter	get_power	['1550']
-79.36378
	

PowerMeter	get_power	['1550']
-79.37054
	

PowerMeter	get_power	['1550']
-79.37054
	

PowerMeter	get_power	['1550']
-79.37054
	

PowerMeter	get_power	['1550']
-79.36632
	

PowerMeter	get_power	['1550']
-79.36632
	

PowerMeter	get_power	['1550']
-79.36632
	

PowerMeter	get_power	['1550']
-79.36632
	

PowerMeter	get_power	['1550']
-79.3672
	

PowerMeter	get_power	['1550']
-79.3672
	

PowerMeter	get_power	['1550']
-79.3672
	

PowerMeter	get_power	['1550']
-79.36527
	

PowerMeter	get_power	['1550']
-79.36527
	

PowerMeter	get_power	['1550']
-79.36554
	

PowerMeter	get_power	['1550']
-79.36554
	

PowerMeter	get_power	['1550']
-79.36554
	

PowerMeter	get_power	['1550']
-79.36554
	

PowerMeter	get_power	['1550']
-79.35748
	

PowerMeter	get_power	['1550']
-79.35748
	

PowerMeter	get_power	['1550']
-79.35748
	

PowerMeter	get_power	['1550']
-79.35748
	

PowerMeter	get_power	['1550']
-79.35523
	

PowerMeter	get_power	['1550']
-79.35523
	

PowerMeter	get_power	['1550']
-79.35523
	

PowerMeter	get_power	['1550']
-79.35523
	

PowerMeter	get_power	['1550']
-79.35212
	

PowerMeter	get_power	['1550']
-79.36372
	

PowerMeter	get_power	['1550']
-79.36372
	

PowerMeter	get_power	['1550']
-79.36372
	

PowerMeter	get_power	['1550']
-79.35295
	

PowerMeter	get_power	['1550']
-79.35295
	

PowerMeter	get_power	['1550']
-79.35295
	

PowerMeter	get_power	['1550']
-79.35295
	

PowerMeter	get_power	['1550']
-79.3522
	

PowerMeter	get_power	['1550']
-79.3522
	

PowerMeter	get_power	['1550']
-79.3522
	

PowerMeter	get_power	['1550']
-79.3522
	

PowerMeter	get_power	['1550']
-79.372
	

PowerMeter	get_power	['1550']
-79.372
	

PowerMeter	get_power	['1550']
-79.372
	

PowerMeter	get_power	['1550']
-79.372
	

PowerMeter	get_power	['1550']
-79.35487
	

PowerMeter	get_power	['1550']
-79.37737
	

PowerMeter	get_power	['1550']
-79.37737
	

PowerMeter	get_power	['1550']
-79.37737
	

PowerMeter	get_power	['1550']
-79.37737
	

PowerMeter	get_power	['1550']
-79.37704
	

PowerMeter	get_power	['1550']
-79.37704
	

PowerMeter	get_power	['1550']
-79.37704
	

PowerMeter	get_power	['1550']
-79.37704
	

PowerMeter	get_power	['1550']
-79.38413
	

PowerMeter	get_power	['1550']
-79.38413
	

PowerMeter	get_power	['1550']
-79.38413
	

PowerMeter	get_power	['1550']
-79.38413
	

PowerMeter	get_power	['1550']
-79.37178
	

PowerMeter	get_power	['1550']
-79.37178
	

